gene,V1,V2,V3,V4,V5,V6
Nat2,17.553491543889194,17.205207981510444,13.752259666882049,14.441475477693153,20.338270059764668,24.20536613085047
Ncapd2,4.474419413148226,0.5060355288679541,0.0,1.6348840163426213,0.4067654011952933,0.5903747836792798
Ncbp1,10.669769369815,3.0362131732077247,5.000821697048018,2.179845355123495,2.8473578083670534,0.0
Ncbp2,15.488374891666936,4.048284230943633,3.7506162727860133,1.907364685733058,1.22029620358588,0.5903747836792798
Nceh1,16.176747109074356,7.590532933019312,5.000821697048018,2.9972873632948054,2.44059240717176,1.7711243510378396
Nckap1,86.73489939333486,64.26651216623017,67.51109291014824,45.23179111881252,45.557724933872855,21.253492212454073
Ncl,67.46047730592711,15.68710139490658,11.25184881835804,6.539536065370485,8.948838826296452,4.132623485754959
Ncln,89.48838826296452,44.02509101151202,33.75554645507412,23.705818236968007,13.016492838249386,2.9518739183963993
Ncor1,247.12562604926356,231.25823669265503,196.28225160913468,152.31669418925424,113.48754693348683,73.20647317623072
Ncstn,37.860471957408066,23.277634327925895,22.50369763671608,17.166282171597523,14.643554443030562,8.265246971509917
Ndfip2,170.71630991704,157.37704947793375,162.52670515406058,126.15854992777226,146.43554443030558,283.3798961660543
Ndrg3,60.2325690231492,30.36213173207725,15.002465091144053,14.441475477693153,7.728542622710572,3.542248702075679
Ndufa10,233.3581817011152,124.48474010151672,65.01068206162422,40.5996197391751,13.830023640639972,4.132623485754959
Ndufa11,460.86519955426735,302.1032107341686,277.545604186165,182.28956782220226,96.81016548447981,63.17010185368295
Ndufa12,346.9395975733394,208.48663789359713,167.5275268511086,93.73335027031028,42.303601724310504,9.445996538868476
Ndufa2,829.4885219759403,603.7003859394692,507.5834022503738,328.3392066154764,198.09475038210783,113.35195846642173
Ndufa3,632.6140677974184,415.4551692005904,382.5628598241733,253.40702253310627,132.19875538847032,64.94122620472078
Ndufa4,1464.1677064255812,849.127617440427,558.8418246451159,332.42641665633295,151.3167292446491,66.71235055575862
Ndufa5,446.06519688000776,294.5126778011493,261.29293367075894,157.4938269076725,65.89599499363752,17.12086872669912
Ndufa6,932.7443545870534,670.4970757500392,532.5875107356139,382.0178984853925,236.3306980944654,182.4258081568975
Ndufa7,480.139621641675,283.8859316949223,206.2838950032307,126.4310305971627,66.3027603948328,41.32623485754959
Ndufa8,293.2465646155607,149.78651654491443,103.76705021374637,66.21280266187615,33.35476289801405,14.168994808302717
Ndufa9,97.74885487185355,65.2785832239661,42.50698442490815,30.245354302338495,17.490912251397614,9.445996538868476
Ndufab1,461.20938566297104,270.7290079443555,163.77691057832257,111.17211311129823,40.269774718334034,17.12086872669912
Ndufaf1,9.637211043703871,7.084497404151358,3.7506162727860133,1.907364685733058,0.8135308023905866,0.0
Ndufaf2,28.911633131111618,8.602603990755222,1.2502054242620044,2.179845355123495,1.22029620358588,1.1807495673585595
Ndufb10,475.32101611982307,259.5962263092605,182.52999194225262,114.44188114398348,35.388589903990514,15.349744375661277
Ndufb11,423.00472759685925,235.30652092359867,132.52177497177246,86.37637219676847,43.93066332909168,17.711243510378395
Ndufb3,255.0419065494489,207.47456683586122,151.27485633570254,94.00583093970072,53.28626755658343,27.747614832926153
Ndufb4,354.511691964821,212.53492212454074,171.2781431238946,102.45273169080426,39.456243915943446,23.02461656349191
Ndufb5,590.9675486442696,271.7410790020914,163.77691057832257,92.37094692335808,33.761528299209346,14.168994808302717
Ndufb6,313.20935892037585,161.93136923774532,105.01725563800838,57.76590191077261,32.13446669442817,15.349744375661277
Ndufb7,571.0047543394544,382.0568242953054,343.8064916720512,214.16980614088337,126.9108051729315,64.3508514210415
Ndufb8,525.9163740992685,346.12830174568063,280.04601503468893,166.4856889975569,80.13278403547278,31.289863535001835
Ndufb9,975.7676181750171,752.4748314266478,567.59326261495,363.76169363623325,183.8579613402726,100.95408800915686
Ndufc2,233.7023678098189,106.77349659113833,67.51109291014824,38.41977438405159,13.423258239444678,3.542248702075679
Ndufs1,62.986057892778874,29.85609620320929,21.253492212454073,11.444188114398347,8.135308023905866,4.722998269434238
Ndufs2,299.44191457222746,186.22107462340716,116.2691044563664,67.3027253394379,30.914170490842288,21.843866996133354
Ndufs3,161.76747109074356,109.80970976434607,98.76622851669835,38.41977438405159,12.609727437054092,10.036371322547756
Ndufs4,157.29305167759534,90.5803596673638,76.26253087998226,42.50698442490815,26.846516478889356,17.12086872669912
Ndufs5,407.86053881389597,233.78841433699483,156.27567803275053,99.72792499689989,56.13362536495047,27.747614832926153
Ndufs6,596.4745263835289,361.81540314058725,287.547247580261,194.27871727538147,106.16576971197155,43.09735920858743
Ndufs7,310.45587005074617,198.871962845106,172.5283485481566,104.63257704592776,57.35392156853636,23.02461656349191
Ndufs8,214.08375961370746,105.76142553340243,58.759654940314206,33.51512233502373,17.08414685020232,7.674872187830639
Ndufv1,152.13026004703968,107.78556764887422,88.76458512260233,47.13915580454558,32.13446669442817,11.807495673585597
Ndufv2,280.8558647022271,176.10036404604807,106.26746106227037,78.47443278444581,42.303601724310504,25.386115698209032
Ndufv3,595.0977819487141,371.9361137179463,276.29539876190296,201.6356953489233,92.33574607133158,32.47061310236039
Necap1,20.99535263092629,15.68710139490658,16.252670515406056,12.806591461350532,7.728542622710572,7.674872187830639
Necap2,22.37209706574113,18.21727903924635,23.753903060978086,11.716668783788785,7.728542622710572,10.036371322547756
Nedd8,317.33959222482036,157.8830850068017,122.52013157767644,97.00311830299552,47.18478653865402,30.699488751322555
Nf1,15.832561000370646,11.132781635094993,15.002465091144053,8.174420081713107,2.44059240717176,2.361499134717119
Nfs1,25.12558593537081,12.144852692830899,7.501232545572027,5.722094057199174,3.2541232095623465,1.1807495673585595
Nfu1,26.846516478889356,13.15692375056681,6.251027121310022,3.814729371466116,2.44059240717176,0.5903747836792798
Ngly1,19.274422087407743,22.265563270189986,13.752259666882049,8.71938142049398,4.88118481434352,4.132623485754959
Nhlrc2,16.176747109074356,11.132781635094993,10.001643394096035,9.809304098055726,10.169135029882334,12.397870457264878
Nhp2,60.2325690231492,9.61467504849113,5.000821697048018,5.994574726589611,3.6608886107576404,3.542248702075679
Nhp2l1,68.83722174074194,21.253492212454073,12.502054242620044,6.267055395980048,6.101481017929399,4.722998269434238
Nin,0.0,0.5060355288679541,1.2502054242620044,1.0899226775617474,0.8135308023905866,0.5903747836792798
Ninl,0.6883722174074195,0.0,0.0,0.0,0.0,0.0
Nipsnap1,25.46977204407452,11.638817163962948,10.001643394096035,4.0872100408565535,1.6270616047811732,0.0
Nipsnap3b,93.61862156740904,81.97775567660857,51.258422394742176,30.517834971728927,20.338270059764668,11.217120889906317
Nit1,24.437213717963388,21.253492212454073,11.25184881835804,11.716668783788785,4.88118481434352,5.313373053113518
Nit2,18.241863761296617,6.578461875283405,6.251027121310022,3.542248702075679,1.6270616047811732,1.1807495673585595
Nle1,1.376744434814839,0.0,1.2502054242620044,0.27248066939043686,0.0,0.0
Nln,16.176747109074356,8.602603990755222,8.75143796983403,2.7248066939043682,3.2541232095623465,0.5903747836792798
Nlrc4,26.846516478889356,21.253492212454073,21.253492212454073,14.713956147083591,10.575900431077626,8.265246971509917
Nlrp6,218.90236513555936,105.76142553340243,98.76622851669835,41.962023086127274,9.355604227491746,4.722998269434238
Nme2,32.009308109445,7.084497404151358,3.7506162727860133,1.6348840163426213,1.22029620358588,0.5903747836792798
Nmi,32.35349421814871,32.38627384754906,23.753903060978086,21.525972881844513,12.202962035858798,12.988245240944158
Nnt,30.63256367463017,21.759527741322028,25.00410848524009,12.534110791960096,6.508246419124693,2.9518739183963993
Nol4l,43.71163580537113,39.47077125170043,25.00410848524009,22.61589555940626,13.830023640639972,12.988245240944158
Nolc1,10.669769369815,2.0241421154718164,1.2502054242620044,0.5449613387808737,0.4067654011952933,0.0
Nomo1,116.33490474185389,37.44662913622861,26.254313909502095,12.806591461350532,2.44059240717176,0.5903747836792798
Nono,74.34419948000131,43.0130199537761,31.255135606550116,20.7085308736732,9.76236962868704,5.903747836792799
Nop2,7.227908282777904,2.5301776443397705,3.7506162727860133,1.907364685733058,2.0338270059764665,1.1807495673585595
Nop56,7.227908282777904,0.5060355288679541,2.500410848524009,2.179845355123495,1.6270616047811732,1.1807495673585595
Nop58,11.013955478518712,6.072426346415449,5.000821697048018,2.179845355123495,1.6270616047811732,1.7711243510378396
Nos2,0.6883722174074195,2.5301776443397705,0.0,0.5449613387808737,0.8135308023905866,0.0
Nostrin,38.20465806611178,35.42248702075679,38.756368152122135,27.52054760843412,19.52473925737408,11.217120889906317
Npc1l1,146.62328230778036,157.37704947793375,172.5283485481566,175.47755108744136,184.67149214266317,270.3916509251102
Npc2,156.94886556889162,46.55526865585179,32.50534103081211,21.798453551234946,13.016492838249386,7.674872187830639
Npepps,107.73025202426115,61.736334521890406,48.75801154621817,42.234503755517714,26.439751077694066,29.51873918396399
Npl,0.0,7.084497404151358,5.000821697048018,5.4496133878087365,2.44059240717176,0.5903747836792798
Npm1,207.20003743963326,40.48284230943633,21.253492212454073,23.43333756757757,9.355604227491746,4.132623485754959
Npm3,47.497683001111945,2.5301776443397705,0.0,3.814729371466116,0.8135308023905866,2.361499134717119
Nptn,51.28373019685275,41.49491336717224,45.00739527343216,34.87752568197592,23.59239326932701,30.109113967643275
Nqo2,34.76279697907468,19.735385625850213,12.502054242620044,5.722094057199174,2.8473578083670534,0.5903747836792798
Nr3c1,118.40002139407615,78.4355069745329,46.25760069769416,44.14186844125077,23.999158670522302,17.12086872669912
Nrd1,24.437213717963388,17.205207981510444,15.002465091144053,8.174420081713107,7.321777221515281,3.542248702075679
Nsdhl,8.948838826296452,6.072426346415449,3.7506162727860133,3.2697680326852425,1.6270616047811732,0.5903747836792798
Nsf,22.716283174444843,11.132781635094993,15.002465091144053,11.171707445007913,12.609727437054092,8.265246971509917
Nsun2,30.976749783333872,6.578461875283405,6.251027121310022,6.267055395980048,0.8135308023905866,0.0
Nt5c,108.41862424166855,61.23029899302246,48.75801154621817,34.87752568197592,25.62622027530348,11.807495673585597
Nt5e,1.376744434814839,2.5301776443397705,2.500410848524009,4.904652049027863,13.423258239444678,366.0323658811535
Nub1,17.897677652592904,18.21727903924635,12.502054242620044,13.07907213074097,8.54207342510116,6.494122620472079
Nucb1,82.94885219759404,45.54319759811587,47.50780612195617,40.05465840039422,41.08330552072463,36.60323658811536
Nucks1,45.08838024018597,13.15692375056681,10.001643394096035,7.901939412322669,4.067654011952933,0.5903747836792798
Nudc,41.64651915314887,25.301776443397706,23.753903060978086,13.624033469521844,10.575900431077626,2.9518739183963993
Nudcd1,6.539536065370485,2.5301776443397705,1.2502054242620044,1.3624033469521841,0.4067654011952933,0.5903747836792798
Nudcd2,37.172099740000654,6.578461875283405,5.000821697048018,5.994574726589611,0.8135308023905866,1.1807495673585595
Nudt19,100.50234374148324,36.4345580784927,13.752259666882049,11.716668783788785,3.6608886107576404,0.5903747836792798
Nudt2,21.683724848333714,8.096568461887266,7.501232545572027,2.7248066939043682,1.22029620358588,0.0
Nudt21,55.75814961000097,22.771598799057934,15.002465091144053,7.629458742932232,4.88118481434352,1.1807495673585595
