,V1,V2,V3,V4,V5,V6
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep53.0,8323.736432338446,37583.710863023465,33274.65148929917,27874.524735714527,21400.855365661337,10947.435844207692
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep54.0,10549.726565282148,30187.8398480319,34687.03322070617,30262.286535686395,17744.341964420873,11527.711211967164
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep55.0,9192.968988609167,33523.98139207949,38056.983316976955,30575.860156662045,19966.53890544166,11604.249590029496
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep56.0,8797.687657500719,36286.481157678165,40027.58874100972,22390.072247374133,22281.932956176843,11369.68853434916
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep57.0,9065.356483639847,30592.362664631575,33665.49917295506,28305.406691916887,16076.412088646395,9729.19886969965
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep58.0,10538.229500398193,31128.551656547086,36056.842447859584,28287.04031191478,23666.145360805793,10526.36170670898
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep59.0,9815.733365068856,31123.644311727156,33826.28839671343,29529.657896201912,17249.65383721822,9914.53475241031
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep6.0,14604.113692930607,35232.048425125286,36550.156395450715,30279.672139437862,20696.87574007702,15310.156131746744
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep60.0,8523.088970110148,23693.16364598216,31040.49020778408,29627.090867338404,15880.39918459652,13038.286700527915
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep61.0,9601.550698752193,36407.49936674429,32117.006113280953,26740.771845387557,20474.752441593657,11245.196533035867
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep62.0,10368.033657830956,35055.7795545097,34586.84245126885,29333.331035100557,18160.285028484184,10526.232408384225
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep63.0,9786.486076119305,34020.89837233465,27576.731326133835,23376.632338794763,18026.113136395572,9821.007413137739
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep64.0,9783.467813398802,32276.854519260232,32206.049013767013,25852.147505184705,17579.21316995202,11316.147215938505
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep65.0,10170.536566669072,33766.695834354105,34332.55806718173,28101.438019606383,17926.19204803701,11612.537138282969
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep66.0,10064.926980318247,31384.83106173854,32235.295230389675,26685.510734632615,19646.485542334456,10416.385924996415
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep67.0,7768.481256750745,34444.13261271325,33176.3769895766,24259.26123855994,17159.966430686327,11508.804891926284
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep68.0,6233.45757916398,27562.481677110503,32684.059175290422,26086.891104565606,19311.20370161337,13696.701487881197
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep69.0,9274.70457941893,33353.79441297558,32971.37259300825,25817.017835503764,19322.2288802372,8256.751646805053
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep7.0,9644.445413576424,34467.7055469758,38229.71151361654,30865.239817464164,17242.384778615982,12418.964723451114
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep70.0,9799.447007755884,30408.77806137767,32739.55079178339,24436.810889471057,19735.85090873248,11046.982371101662
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep71.0,8977.520172380759,35668.45860305307,38512.614400190134,24564.77915793289,19742.745338152097,11398.888287178084
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep72.0,12402.908876349862,36874.65558448595,42402.30639335063,33197.02417589763,24524.116707624456,12882.296293604857
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep73.0,7135.94755154061,26291.16282676818,38377.03380963478,26359.58903815694,17032.695255513132,12363.5231133569
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep74.0,9444.999375567408,46958.15439007548,40102.00184572065,27809.425401904606,14556.559977913115,11322.527112654423
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep75.0,10672.241045387687,37572.8975182205,27153.751295771508,29521.7185791777,19255.391790309488,11807.64891533389
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep76.0,10608.230861785181,33643.77373176516,36161.63147700032,28451.054294717578,20599.50049452577,10253.791044223733
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep77.0,10157.099479142133,32977.16095321164,38487.10493955492,32147.174656569307,15601.25900838842,10797.988677666186
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep78.0,10721.296317252254,34299.49708564933,31707.417304948787,27645.383623269998,21421.428393342478,12231.43363502014
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep79.0,11129.310096422088,30397.65880846672,33082.05424791038,22348.07139001905,18550.753452905567,10965.458956802704
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep8.0,11038.432635317744,34200.381470444365,36281.918729557074,28301.833019544218,21171.934804514007,9627.272405889826
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep80.0,9650.998612945044,35575.16168196558,33745.829306429005,29445.7841177026,21375.802467898826,10996.672789136466
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep81.0,12301.08768916799,34179.246054611496,38933.474109363226,26208.57088345936,19811.463957832857,11248.829875892316
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep82.0,10450.525687273903,36056.570043145664,32094.863292233284,25362.173262580123,23003.683967200344,11100.662086581033
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep83.0,11774.627299211752,31310.561404348256,28742.776295578726,26298.549696150585,19898.05964378422,12264.679956319927
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep84.0,9843.40749385757,35771.689621604666,35278.19998427986,27730.198689777793,19527.960643946983,12013.838655914125
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep85.0,12367.070899806697,32776.57009154555,37134.064090707936,30960.125474374432,18883.21839408328,8987.060739946664
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep86.0,8918.685343209103,37498.77884727914,38390.3126526237,29361.600707620466,17696.16762652242,13839.144320628144
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep87.0,13071.540485640653,25765.785164927223,37885.898342345215,33940.36084430629,17445.776667219332,10586.186945568734
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep88.0,8210.381558176838,27705.651493618036,38612.428816976964,29619.926439329764,15142.119686902437,10950.919162299258
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep89.0,11575.70028888964,33745.84581428584,34808.30714692705,25336.425191964026,17292.252368460453,9567.757341382001
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep9.0,9297.976701191437,33575.84653693525,32406.598217853407,23152.052686467847,21457.50262705271,11820.383126369397
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep90.0,11409.515592672076,38488.075319721385,33561.69283689731,23858.530584676668,16572.6208043879,11168.376429842756
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep91.0,10081.621663634813,30645.72694452175,35279.741192079884,24830.463871318992,16436.933025639602,11435.00922023391
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep92.0,10322.24103878992,32659.33660241253,33693.87135732577,31104.252001280714,22282.115680995965,10081.25000099972
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep93.0,10542.286770812934,39315.29015834086,39573.90131080125,32665.338857512263,16999.234603033914,10004.537963119448
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep94.0,10097.198399500154,34613.753740696186,33840.73230187686,32467.992934659873,20823.39722454348,11011.464341422126
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep95.0,10474.146491627942,27983.064593838484,34033.40640134319,30375.149003015365,21257.4491312117,13043.072643372305
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep96.0,9992.25321051438,33621.47743068079,34396.55862057231,29649.02633177059,18398.286762029093,11720.077129036768
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep97.0,11563.05972700832,39711.46892190975,31397.154482032565,24900.970979981437,19541.401592854138,11113.51993553224
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep98.0,9798.887918023014,32860.11409949094,37459.468660621096,29475.250779051432,19687.22206077419,9550.23802958244
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep99.0,11162.09597461973,34976.018295970025,34825.22412577083,24830.49699511651,17971.69573560733,10513.819608948714
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep1.0,9472.186129895379,29221.889823438112,37432.52183645309,19883.747322182906,19711.745813523055,10579.311827349213
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep10.0,8770.949011024368,33013.4221393877,41046.279475262396,33729.9012073184,14981.344391285435,13090.29268599152
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep100.0,8192.498324644968,19642.303212010316,29323.86393462294,28016.614507425194,20801.445663295803,10866.516220250365
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep11.0,10438.643074272411,31410.402184498533,27264.929539672852,33465.84020364828,19118.349004248954,8330.533608614765
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep12.0,10726.858265992829,45070.37542382398,30679.979035186247,29594.657011218464,19674.84074063448,10985.431117467548
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep13.0,8953.730637597355,40620.38590299153,37869.10233232986,33205.607999351196,17006.212317601003,12453.668047697252
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep14.0,11532.616971774218,30618.884070245957,31049.905894791915,32178.506147870954,23496.30546767072,8998.515953056783
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep15.0,8356.880638022034,30213.493749506273,40581.32649108079,28487.50539231246,19306.17639824397,12310.58038944031
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep16.0,10233.987839391692,32850.757576942735,34911.4077415393,30912.891187200214,20627.418180516837,9706.431346231271
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep17.0,10692.587233325272,34149.01210545542,31206.944446599857,29723.98604123999,23311.947145362872,11698.538809906082
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep18.0,8608.62795117061,36243.17459387909,32907.28882603903,32591.08434690783,13495.422248928942,10138.630911887487
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep19.0,10644.812178171505,39200.73694242355,48053.17610736342,20918.689440432106,31084.60078799584,8127.84227219708
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep2.0,8892.13745874469,25392.03182787853,41216.766111016084,23612.949524245625,22723.8176819035,10192.438524837728
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep20.0,10074.288010930239,36484.009182049194,36268.12713463563,28841.614210133797,21238.600996416753,12318.283246394178
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep21.0,10117.89855085919,36281.14825462391,27955.9209376106,29885.001484031083,11703.872902633371,11799.401671218886
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep22.0,11601.954399814598,25373.592538813784,33092.81670853816,33045.19180753873,16704.40552069854,11447.403757533946
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep23.0,13215.447468619688,38830.79280182712,56538.309703332256,37186.81858828181,11229.131890183862,10964.795654253503
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep24.0,8898.75228550204,37679.01892501661,48974.16694364218,23735.319980887936,22829.929656189306,10357.242579737816
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep25.0,7746.632697400073,35525.86575801592,26069.45232614645,26567.223626718842,17405.22487267115,11204.605652283877
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep26.0,6892.331637322217,40385.58028754487,37400.12960346381,25677.302834204434,17256.463500036138,10467.312488805548
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep27.0,7697.556063531887,42311.41276826769,38019.381409826725,33374.76551364709,16703.37711663975,10513.425506806181
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep28.0,10084.707515510017,36264.90460261567,35523.977518480984,23476.802326259516,18647.573788024245,14462.30208136247
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep29.0,11169.691309702728,35349.48220658346,37351.46465867385,27556.765479130416,21975.844489876647,11728.534473727419
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep3.0,8824.295445884756,35452.30294629936,29672.28258703794,19659.920671640873,14405.120149433447,8861.553688794795
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep30.0,10781.988373843498,36642.76545204269,54296.85841243775,30678.24881834748,20010.579920627435,11778.559368353439
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep31.0,8055.402111300875,36733.15839444972,31233.56583149683,24195.519490224295,14829.439975633115,10255.960845488771
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep32.0,9741.30667588513,40098.61947250967,35096.912930043654,32233.478429858635,18866.10383389076,8103.927010283096
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep33.0,9523.112996543136,32642.640097068455,42146.74607797674,28252.689531750784,23955.7839022061,13067.638405718886
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep34.0,8840.084430740568,35965.622856302245,38965.935332105095,20176.818957440613,16444.36641802125,11736.139507790142
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep35.0,8149.861924861539,35891.10830148454,35959.32438469262,31364.9237460948,26227.471595459967,10428.09366121547
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep36.0,8989.429011221659,29793.31083516206,36008.944770938884,29283.31532178387,19580.07804719171,10114.004050802607
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep37.0,7860.911768709771,32077.4624006207,43661.95503675484,23840.02542182542,16762.295490185857,9784.174115175862
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep38.0,12098.877336269152,31927.519907333313,30357.972616598003,26064.691119660565,17765.128785770372,11980.509774376089
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep39.0,9155.21070599742,26722.799311749055,34439.85946750833,25056.809843788487,15534.029730339036,8134.856039181482
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep4.0,9040.616198944175,31119.44386279132,33600.3944474131,23148.615218939056,24167.16837028828,13752.541149595483
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep40.0,11117.726979329329,32900.26180134669,40962.69283456313,24503.427961181755,19851.612721032918,10903.381094347793
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep41.0,12100.298963328987,22654.388506096984,47329.54654832586,36116.677019239585,18298.83488211693,10672.594660197921
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep42.0,9532.89614041828,31528.090984891798,34796.02637784336,33948.45238147868,19290.66175644171,7919.802592737181
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep43.0,9347.360094748774,36817.133699728896,31025.4310672944,20668.14104819081,21769.617984648798,11857.527131982299
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep44.0,10279.804194364247,26014.777203286627,34488.955882791546,23804.011606509255,22750.724272479067,9016.004520661381
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep45.0,8783.127520126243,33286.443409475,31738.99529255767,30261.738135205323,19901.28126847178,7838.051671846747
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep46.0,9491.158798402104,26487.714566384464,29905.19699914866,28303.02791280301,18092.774557138313,11691.99675626372
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep47.0,8761.545852296626,29582.15182476778,27363.638480555815,27558.08484921851,18854.40690930464,9444.253446729776
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep48.0,11458.212112087265,35003.008493012254,41724.3716055307,35958.02622766444,21490.222527927435,12737.38953132489
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep49.0,8490.46718695336,32539.88459567051,32093.68536719783,25374.47969894512,17332.90824292523,10545.710364446884
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep5.0,8258.331296159271,30665.33217952325,34230.006740981225,27464.860987216452,18733.906691472268,13039.125484556946
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep50.0,10306.012122369182,30108.09056865165,26967.25285430607,27886.563770027497,20740.981857535036,7326.252626479336
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep51.0,10170.340767257854,31865.610003330505,30921.792695711396,30680.339786942124,21533.339221193593,10167.00900127941
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep52.0,9569.49332107781,33506.60595966193,33801.81131330587,24942.182409712503,17336.435736160824,9724.393756499567
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep53.0,9838.3196325864,31845.822310639884,46081.610787579564,22845.000531846916,21693.502840159414,13323.475436724126
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep54.0,9186.707707302814,32812.70484846959,37736.18294993007,29584.82328450323,14638.134207420168,7399.479261272205
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep55.0,8862.286225676866,32087.453041051434,43522.48706641612,32059.040298564818,17290.532035857017,9408.7483930903
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep56.0,7831.904420934986,28982.69434719032,37562.650385551,35561.76821754293,25429.118520293076,12282.794494669108
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep57.0,10507.238947517446,25733.064686211943,44173.76779422526,22973.88122320775,13597.683899008429,10969.377468114693
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep58.0,9492.688375841739,26711.4315870441,35943.00523965906,26540.250010341446,16385.21941671649,10520.36560641656
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep59.0,7515.971275362759,31773.947650155143,42542.36696819683,29558.036648251174,29434.04658465411,10864.835819406437
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep6.0,10793.58502309336,43198.81931086577,29817.061109186,34460.67859738762,21726.161085079428,9958.145241134895
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep60.0,7749.862544946447,27413.76582514354,41195.32311235263,25882.880179583342,21203.32227501455,12487.53872090155
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep61.0,10572.301925376127,28654.584369084132,41835.89403307142,27270.137153430296,20315.622090594054,11565.51185278318
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep62.0,8263.330791526481,27164.78606303868,35091.13941239982,29405.579478230517,21995.523747125102,11193.832449620137
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep63.0,9297.689533783188,34378.897614050555,35255.07439706527,29484.176105399456,17284.448746989845,10525.209990932166
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep64.0,10743.435402242918,26621.07189505203,38545.47952787952,28020.664479839295,19924.967744208785,11671.267985682161
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep65.0,9742.65803406455,40893.63881256619,27434.472917050618,33168.587431550746,26680.709818255527,11386.361923962368
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.14_0.16]_rep66.0,9353.422219823971,39090.290643542445,25735.21774478554,29421.869351485097,24372.103205282605,8340.45219195712
